Id,AccountId,Name,Description,StageName,Amount,Probability,ExpectedRevenue,CloseDate,NextStep,LeadSource,IsClosed,IsWon,CreatedDate,LastModifiedDate,LastActivityDate,Opportunity Lifecycle (Days),Opp Creation Date_Simulated,Opp Close Date_Simulated
006bm00000LKJNaAAP,001bm00001ZL8UJAA1,GenePoint SLA,,Closed Won,30000,100,30000,02/03/24,,Partner,TRUE,TRUE,02/23/26,02/23/26 08:55 PM,,14,02/21/24,03/06/24
006bm00000LKJNbAAP,001bm00001ZL8UEAA1,United Oil Installations,,Closed Lost,270000,0,0,02/03/24,,Partner,TRUE,FALSE,02/23/26,03/07/26 08:59 PM,,32,03/18/24,04/19/24
006bm00000LKJNcAAP,001bm00001ZL8UEAA1,United Oil Installations,,Negotiation/Review,270000,90,243000,02/03/24,,,FALSE,FALSE,02/23/26,02/23/26 08:55 PM,,35,02/19/24,03/25/24
006bm00000LKJNdAAP,001bm00001ZL8U9AAL,Edge Installation,,Closed Won,50000,100,50000,02/03/24,,Word of mouth,TRUE,TRUE,02/23/26,02/23/26 08:55 PM,,31,02/13/24,03/15/24
006bm00000LKJNeAAP,001bm00001ZL8U9AAL,Edge SLA,,Closed Lost,60000,0,0,02/03/24,,Word of mouth,TRUE,FALSE,02/23/26,03/07/26 08:59 PM,,1,02/06/24,02/07/24
006bm00000LKJNfAAP,001bm00001ZL8UDAA1,Grand Hotels Generator Installations,,Closed Won,350000,100,350000,02/03/24,,External Referral,TRUE,TRUE,02/23/26,02/23/26 08:55 PM,,38,02/16/24,03/25/24
006bm00000LKJNgAAP,001bm00001ZL8UEAA1,United Oil Refinery Generators,,Closed Won,915000,100,915000,02/03/24,,Partner,TRUE,TRUE,02/23/26,02/23/26 08:55 PM,,29,03/19/24,04/17/24
006bm00000LKJNhAAP,001bm00001ZL8UGAA1,University of AZ Installations,,Proposal/Price Quote,100000,75,75000,02/03/24,,Employee Referral,FALSE,FALSE,02/23/26,02/23/26 08:55 PM,,33,02/22/24,03/26/24
006bm00000LKJNiAAP,001bm00001ZL8UFAA1,Express Logistics SLA,,Perception Analysis,120000,70,84000,02/03/24,,External Referral,FALSE,FALSE,02/23/26,02/23/26 08:55 PM,,26,02/23/24,03/20/24
006bm00000LKJNjAAP,001bm00001ZL8UEAA1,United Oil Emergency Generators,,Closed Won,440000,100,440000,02/03/24,,External Referral,TRUE,TRUE,02/23/26,02/23/26 08:55 PM,,5,02/06/24,02/11/24
006bm00000LKJNkAAP,001bm00001ZL8UGAA1,University of AZ SLA,,Closed Won,90000,100,90000,02/03/24,,Public Relations,TRUE,TRUE,02/23/26,02/23/26 08:55 PM,,46,03/10/24,04/25/24
006bm00000LKJNlAAP,001bm00001ZL8UAAA1,Burlington Textiles Weaving Plant Generator,,Closed Won,235000,100,235000,02/03/24,,Web,TRUE,TRUE,02/23/26,02/23/26 08:55 PM,,18,03/19/24,04/06/24
006bm00000LKJNmAAP,001bm00001ZL8UEAA1,United Oil Installations,,Closed Won,235000,100,235000,02/03/24,,External Referral,TRUE,TRUE,02/23/26,02/23/26 08:55 PM,,10,03/19/24,03/29/24
006bm00000LKJNnAAP,001bm00001ZL8UDAA1,Grand Hotels SLA,,Closed Won,90000,100,90000,02/03/24,,External Referral,TRUE,TRUE,02/23/26,02/23/26 08:55 PM,,12,02/06/24,02/18/24
006bm00000LKJNoAAP,001bm00001ZL8UEAA1,United Oil Standby Generators,,Closed Lost,120000,0,0,02/03/24,,External Referral,TRUE,FALSE,02/23/26,03/07/26 08:59 PM,,26,03/15/24,04/10/24
006bm00000LKJNpAAP,001bm00001ZL8UDAA1,Grand Hotels Emergency Generators,,Closed Lost,210000,0,0,02/03/24,,External Referral,TRUE,FALSE,02/23/26,03/07/26 08:59 PM,,1,03/07/24,03/08/24
006bm00000LKJNqAAP,001bm00001ZL8UEAA1,United Oil Plant Standby Generators,,Needs Analysis,675000,20,135000,02/03/24,,,FALSE,FALSE,02/23/26,02/23/26 08:55 PM,,18,03/19/24,04/06/24
006bm00000LKJNrAAP,001bm00001ZL8U9AAL,Edge Emergency Generator,,Id. Decision Makers,35000,60,21000,02/03/24,,,FALSE,FALSE,02/23/26,02/23/26 08:55 PM,,16,03/13/24,03/29/24
006bm00000LKdM8AAL,001bm00001ZMQX5AAP,Zenith Industrial Partners-,,Proposal/Price Quote,,75,,03/31/26,,Web,FALSE,FALSE,02/24/26,02/24/26 02:20 AM,,,,
006bm00000LKg0bAAD,001bm00001ZMZGzAAP,Jackson Controls,,Closed Lost,,0,,03/31/26,,Phone Inquiry,TRUE,FALSE,02/24/26,02/24/26 02:21 AM,02/23/26,,,
006bm00000LKgOnAAL,001bm00001ZM1LyAAL,Farmers Coop. of Florida-,,Closed Lost,,0,,02/23/26,,Web,TRUE,FALSE,02/24/26,03/07/26 08:59 PM,02/23/26,,,
006bm00000LKgS1AAL,001bm00001ZMa9pAAD,American Banking Corp.-,,Needs Analysis,,20,,03/31/26,,Purchased List,FALSE,FALSE,02/24/26,02/24/26 02:20 AM,,,,
006bm00000LKgdJAAT,001bm00001ZMTUyAAP,Cadinal Inc.-,,Value Proposition,,50,,03/31/26,,Web,FALSE,FALSE,02/24/26,02/24/26 02:20 AM,,,,
