Id,OpportunityId,CreatedById,CreatedDate,StageName,Amount,ExpectedRevenue,CloseDate,Probability,ForecastCategory,SystemModstamp,IsDeleted,OpportunityHistoryKey
008bm00000ViWIlAAN,006bm00000LKJNbAAP,005bm00000NCJmQAAX,03/07/26 08:59 PM,Closed Lost,270000,0,02/03/24,0,Omitted,03/07/26 08:59 PM,FALSE,008bm00000ViWIlAAN006bm00000LKJNbAAP37202685957PM
008bm00000UoqP0AAJ,006bm00000LKJNbAAP,005bm00000NCJmQAAX,02/23/26 08:55 PM,Closed Won,270000,270000,01/27/21,100,Closed,03/07/26 08:59 PM,FALSE,008bm00000UoqP0AAJ006bm00000LKJNbAAP37202685957PM
008bm00000UoqOxAAJ,006bm00000LKJNcAAP,005bm00000NCJmQAAX,02/23/26 08:55 PM,Negotiation/Review,270000,243000,01/27/21,90,Pipeline,02/23/26 08:55 PM,FALSE,008bm00000UoqOxAAJ006bm00000LKJNcAAP223202685525PM
008bm00000UoqOyAAJ,006bm00000LKJNdAAP,005bm00000NCJmQAAX,02/23/26 08:55 PM,Closed Won,50000,50000,01/27/21,100,Closed,02/23/26 08:55 PM,FALSE,008bm00000UoqOyAAJ006bm00000LKJNdAAP223202685525PM
008bm00000UoqOzAAJ,006bm00000LKJNeAAP,005bm00000NCJmQAAX,02/23/26 08:55 PM,Closed Won,60000,60000,01/27/21,100,Closed,03/07/26 08:59 PM,FALSE,008bm00000UoqOzAAJ006bm00000LKJNeAAP37202685951PM
008bm00000ViWaDAAV,006bm00000LKJNeAAP,005bm00000NCJmQAAX,03/07/26 08:59 PM,Closed Lost,60000,0,02/03/24,0,Omitted,03/07/26 08:59 PM,FALSE,008bm00000ViWaDAAV006bm00000LKJNeAAP37202685951PM
008bm00000UoqP1AAJ,006bm00000LKJNfAAP,005bm00000NCJmQAAX,02/23/26 08:55 PM,Closed Won,350000,350000,01/27/21,100,Closed,02/23/26 08:55 PM,FALSE,008bm00000UoqP1AAJ006bm00000LKJNfAAP223202685525PM
008bm00000UoqP2AAJ,006bm00000LKJNgAAP,005bm00000NCJmQAAX,02/23/26 08:55 PM,Closed Won,915000,915000,01/27/21,100,Closed,02/23/26 08:55 PM,FALSE,008bm00000UoqP2AAJ006bm00000LKJNgAAP223202685525PM
008bm00000UoqP3AAJ,006bm00000LKJNhAAP,005bm00000NCJmQAAX,02/23/26 08:55 PM,Proposal/Price Quote,100000,75000,01/27/21,75,Pipeline,02/23/26 08:55 PM,FALSE,008bm00000UoqP3AAJ006bm00000LKJNhAAP223202685525PM
008bm00000UoqP4AAJ,006bm00000LKJNiAAP,005bm00000NCJmQAAX,02/23/26 08:55 PM,Perception Analysis,120000,84000,01/27/21,70,Pipeline,02/23/26 08:55 PM,FALSE,008bm00000UoqP4AAJ006bm00000LKJNiAAP223202685525PM
008bm00000UoqP8AAJ,006bm00000LKJNjAAP,005bm00000NCJmQAAX,02/23/26 08:55 PM,Closed Won,440000,440000,01/27/21,100,Closed,02/23/26 08:55 PM,FALSE,008bm00000UoqP8AAJ006bm00000LKJNjAAP223202685525PM
008bm00000UoqP5AAJ,006bm00000LKJNkAAP,005bm00000NCJmQAAX,02/23/26 08:55 PM,Closed Won,90000,90000,01/27/21,100,Closed,02/23/26 08:55 PM,FALSE,008bm00000UoqP5AAJ006bm00000LKJNkAAP223202685525PM
008bm00000UoqP6AAJ,006bm00000LKJNlAAP,005bm00000NCJmQAAX,02/23/26 08:55 PM,Closed Won,235000,235000,01/27/21,100,Closed,02/23/26 08:55 PM,FALSE,008bm00000UoqP6AAJ006bm00000LKJNlAAP223202685525PM
008bm00000UoqP7AAJ,006bm00000LKJNmAAP,005bm00000NCJmQAAX,02/23/26 08:55 PM,Closed Won,235000,235000,01/27/21,100,Closed,02/23/26 08:55 PM,FALSE,008bm00000UoqP7AAJ006bm00000LKJNmAAP223202685525PM
008bm00000UoqP9AAJ,006bm00000LKJNnAAP,005bm00000NCJmQAAX,02/23/26 08:55 PM,Closed Won,90000,90000,01/27/21,100,Closed,02/23/26 08:55 PM,FALSE,008bm00000UoqP9AAJ006bm00000LKJNnAAP223202685525PM
008bm00000ViSVXAA3,006bm00000LKJNoAAP,005bm00000NCJmQAAX,03/07/26 08:59 PM,Closed Lost,120000,0,02/03/24,0,Omitted,03/07/26 08:59 PM,FALSE,008bm00000ViSVXAA3006bm00000LKJNoAAP37202685947PM
008bm00000UoqPAAAZ,006bm00000LKJNoAAP,005bm00000NCJmQAAX,02/23/26 08:55 PM,Closed Won,120000,120000,01/27/21,100,Closed,03/07/26 08:59 PM,FALSE,008bm00000UoqPAAAZ006bm00000LKJNoAAP37202685947PM
008bm00000UoqPBAAZ,006bm00000LKJNpAAP,005bm00000NCJmQAAX,02/23/26 08:55 PM,Closed Won,210000,210000,01/27/21,100,Closed,03/07/26 08:59 PM,FALSE,008bm00000UoqPBAAZ006bm00000LKJNpAAP37202685942PM
008bm00000ViWYbAAN,006bm00000LKJNpAAP,005bm00000NCJmQAAX,03/07/26 08:59 PM,Closed Lost,210000,0,02/03/24,0,Omitted,03/07/26 08:59 PM,FALSE,008bm00000ViWYbAAN006bm00000LKJNpAAP37202685942PM
008bm00000UoqPCAAZ,006bm00000LKJNqAAP,005bm00000NCJmQAAX,02/23/26 08:55 PM,Needs Analysis,675000,135000,01/27/21,20,Pipeline,02/23/26 08:55 PM,FALSE,008bm00000UoqPCAAZ006bm00000LKJNqAAP223202685525PM
008bm00000UoqPDAAZ,006bm00000LKJNrAAP,005bm00000NCJmQAAX,02/23/26 08:55 PM,Id. Decision Makers,35000,21000,01/27/21,60,Pipeline,02/23/26 08:55 PM,FALSE,008bm00000UoqPDAAZ006bm00000LKJNrAAP223202685525PM
008bm00000UpIMeAAN,006bm00000LKdM8AAL,005bm00000NCJmQAAX,02/24/26 02:19 AM,Prospecting,,,03/31/26,10,Pipeline,02/24/26 02:20 AM,FALSE,008bm00000UpIMeAAN006bm00000LKdM8AAL224202622027AM
008bm00000UpBYWAA3,006bm00000LKdM8AAL,005bm00000NCJmQAAX,02/24/26 02:20 AM,Proposal/Price Quote,,,03/31/26,75,Pipeline,02/24/26 02:20 AM,FALSE,008bm00000UpBYWAA3006bm00000LKdM8AAL224202622027AM
008bm00000UpBYXAA3,006bm00000LKg0bAAD,005bm00000NCJmQAAX,02/24/26 02:20 AM,Closed Lost,,,03/31/26,0,Omitted,02/24/26 02:20 AM,FALSE,008bm00000UpBYXAA3006bm00000LKg0bAAD224202622027AM
008bm00000UpM3dAAF,006bm00000LKg0bAAD,005bm00000NCJmQAAX,02/24/26 02:15 AM,Prospecting,,,03/31/26,10,Pipeline,02/24/26 02:20 AM,FALSE,008bm00000UpM3dAAF006bm00000LKg0bAAD224202622027AM
008bm00000Up9BLAAZ,006bm00000LKgOnAAL,005bm00000NCJmQAAX,02/24/26 02:18 AM,Prospecting,,,03/31/26,10,Pipeline,02/24/26 02:20 AM,FALSE,008bm00000Up9BLAAZ006bm00000LKgOnAAL224202622027AM
008bm00000ViUAFAA3,006bm00000LKgOnAAL,005bm00000NCJmQAAX,03/07/26 08:59 PM,Closed Lost,,,02/23/26,0,Omitted,03/07/26 08:59 PM,FALSE,008bm00000ViUAFAA3006bm00000LKgOnAAL37202685936PM
008bm00000UpBYYAA3,006bm00000LKgOnAAL,005bm00000NCJmQAAX,02/24/26 02:20 AM,Closed Won,,,02/23/26,100,Closed,03/07/26 08:59 PM,FALSE,008bm00000UpBYYAA3006bm00000LKgOnAAL37202685936PM
008bm00000UpMV3AAN,006bm00000LKgS1AAL,005bm00000NCJmQAAX,02/24/26 02:18 AM,Prospecting,,,03/31/26,10,Pipeline,02/24/26 02:20 AM,FALSE,008bm00000UpMV3AAN006bm00000LKgS1AAL224202622027AM
008bm00000UpBYZAA3,006bm00000LKgS1AAL,005bm00000NCJmQAAX,02/24/26 02:20 AM,Needs Analysis,,,03/31/26,20,Pipeline,02/24/26 02:20 AM,FALSE,008bm00000UpBYZAA3006bm00000LKgS1AAL224202622027AM
008bm00000UpESgAAN,006bm00000LKgdJAAT,005bm00000NCJmQAAX,02/24/26 02:19 AM,Prospecting,,,03/31/26,10,Pipeline,02/24/26 02:20 AM,FALSE,008bm00000UpESgAAN006bm00000LKgdJAAT224202622027AM
008bm00000UpBYaAAN,006bm00000LKgdJAAT,005bm00000NCJmQAAX,02/24/26 02:20 AM,Value Proposition,,,03/31/26,50,Pipeline,02/24/26 02:20 AM,FALSE,008bm00000UpBYaAAN006bm00000LKgdJAAT224202622027AM
